timestamp,open,high,low,close,volume
2025-07-23 03:00:00,202.34,202.72,201.83,202.45,22567.276
2025-07-23 03:15:00,202.44,202.75,201.69,201.9,48071.327
2025-07-23 03:30:00,201.91,202.51,201.71,201.92,19230.644
2025-07-23 03:45:00,201.91,201.91,200.99,201.39,36878.604
2025-07-23 04:00:00,201.4,201.96,201.0,201.75,24870.687
2025-07-23 04:15:00,201.74,202.26,201.28,202.14,21959.494
2025-07-23 04:30:00,202.14,202.15,201.69,201.86,20769.737
2025-07-23 04:45:00,201.87,201.92,201.09,201.65,32424.187
2025-07-23 05:00:00,201.65,201.71,200.83,201.43,35877.332
2025-07-23 05:15:00,201.44,201.74,200.97,201.14,19225.989
2025-07-23 05:30:00,201.14,202.01,201.14,201.25,24190.875
2025-07-23 05:45:00,201.25,201.76,201.01,201.58,18103.1
2025-07-23 06:00:00,201.58,201.93,201.23,201.92,21005.224
2025-07-23 06:15:00,201.92,201.93,200.2,200.96,35453.606
2025-07-23 06:30:00,200.96,201.01,199.74,200.03,44946.852
2025-07-23 06:45:00,200.03,200.78,199.95,200.62,25321.488
2025-07-23 07:00:00,200.61,200.73,199.71,200.42,21641.514
2025-07-23 07:15:00,200.42,201.04,200.42,200.87,21661.555
2025-07-23 07:30:00,200.86,201.14,199.23,199.57,28284.296
2025-07-23 07:45:00,199.57,199.8,198.88,199.46,50793.429
2025-07-23 08:00:00,199.47,199.79,198.71,199.68,45485.216
2025-07-23 08:15:00,199.67,199.69,198.81,199.52,21540.189
2025-07-23 08:30:00,199.53,199.61,198.71,198.94,23381.502
2025-07-23 08:45:00,198.94,199.83,198.8,199.83,15472.509
2025-07-23 09:00:00,199.83,200.0,199.09,199.2,17315.815
2025-07-23 09:15:00,199.2,199.22,198.21,198.21,33531.879
2025-07-23 09:30:00,198.21,198.56,197.73,198.03,66244.175
2025-07-23 09:45:00,198.03,198.3,197.51,197.66,31462.745
2025-07-23 10:00:00,197.66,197.8,195.86,196.07,105542.146
2025-07-23 10:15:00,196.06,197.38,196.06,197.05,66158.803
2025-07-23 10:30:00,197.04,197.7,196.88,197.55,23514.183
2025-07-23 10:45:00,197.54,198.03,197.54,197.94,20128.907
2025-07-23 11:00:00,197.94,198.05,196.92,196.98,27164.695
2025-07-23 11:15:00,196.97,198.2,196.93,197.95,26269.775
2025-07-23 11:30:00,197.95,198.0,197.32,197.6,25208.754
2025-07-23 11:45:00,197.6,197.7,196.96,197.42,24681.427
2025-07-23 12:00:00,197.41,197.57,196.46,197.5,32692.346
2025-07-23 12:15:00,197.5,197.54,196.37,196.91,31295.914
2025-07-23 12:30:00,196.91,197.13,195.13,195.32,70417.327
