timestamp,open,high,low,close,volume
2025-07-07 12:00:00,2562.99,2564.71,2543.97,2548.92,15112.9773
2025-07-07 13:00:00,2548.93,2569.12,2535.77,2566.01,25991.0712
2025-07-07 14:00:00,2566.02,2568.38,2529.67,2531.65,29957.5305
2025-07-07 15:00:00,2531.65,2544.0,2527.5,2533.81,16863.9483
2025-07-07 16:00:00,2533.81,2542.54,2512.0,2524.21,36625.768
2025-07-07 17:00:00,2524.2,2548.0,2517.0,2533.15,17735.98
2025-07-07 18:00:00,2533.15,2546.45,2520.53,2544.24,14406.705
2025-07-07 19:00:00,2544.23,2557.49,2539.71,2543.97,13791.519
2025-07-07 20:00:00,2543.97,2544.49,2530.0,2534.17,9408.3911
2025-07-07 21:00:00,2534.17,2542.13,2523.33,2539.68,8296.8471
2025-07-07 22:00:00,2539.68,2542.0,2529.66,2536.33,4634.8004
2025-07-07 23:00:00,2536.34,2545.45,2536.33,2542.29,4621.0087
2025-07-08 00:00:00,2542.3,2554.56,2537.6,2540.58,13701.1964
2025-07-08 01:00:00,2540.58,2540.58,2526.82,2526.96,10005.976
2025-07-08 02:00:00,2526.95,2538.48,2523.59,2528.01,14166.8676
2025-07-08 03:00:00,2528.0,2540.05,2527.4,2538.34,7505.8857
2025-07-08 04:00:00,2538.33,2544.47,2532.0,2543.63,7920.678
2025-07-08 05:00:00,2543.64,2552.17,2542.06,2552.15,10356.4165
2025-07-08 06:00:00,2552.15,2563.8,2550.21,2559.07,12689.2958
2025-07-08 07:00:00,2559.07,2559.36,2547.49,2553.42,10452.1812
2025-07-08 08:00:00,2553.42,2560.99,2546.01,2546.18,9055.8749
2025-07-08 09:00:00,2546.19,2555.33,2543.33,2552.01,7877.4499
2025-07-08 10:00:00,2552.01,2566.64,2550.5,2565.97,12911.4554
2025-07-08 11:00:00,2565.98,2585.38,2562.99,2575.15,18052.5916
2025-07-08 12:00:00,2575.16,2584.92,2571.47,2583.07,12053.8345
