timestamp,open,high,low,close,volume
2025-07-23 03:00:00,119090.73,119116.68,118934.0,118988.11,174.70176
2025-07-23 03:15:00,118988.12,119008.36,118845.49,118954.9,75.55981
2025-07-23 03:30:00,118954.9,118954.91,118780.0,118780.0,162.34565
2025-07-23 03:45:00,118780.0,118780.01,118532.96,118614.17,141.47736
2025-07-23 04:00:00,118614.16,118750.07,118576.38,118706.65,68.57176
2025-07-23 04:15:00,118706.64,118913.59,118628.13,118828.93,89.52128
2025-07-23 04:30:00,118828.92,118865.88,118765.17,118810.72,58.28705
2025-07-23 04:45:00,118810.73,118996.01,118740.0,118996.0,85.27103
2025-07-23 05:00:00,118996.01,119006.05,118778.61,118893.43,265.67364
2025-07-23 05:15:00,118893.43,118933.1,118734.22,118756.23,83.80985
2025-07-23 05:30:00,118756.24,118840.0,118665.72,118665.72,55.52589
2025-07-23 05:45:00,118665.72,118752.01,118615.97,118645.04,63.53756
2025-07-23 06:00:00,118645.04,118717.12,118561.0,118561.0,79.27995
2025-07-23 06:15:00,118561.01,118592.39,118424.42,118592.39,129.82068
2025-07-23 06:30:00,118592.38,118677.09,118420.0,118420.01,101.88536
2025-07-23 06:45:00,118420.01,118473.26,118329.04,118417.99,90.52713
2025-07-23 07:00:00,118417.99,118528.9,118342.25,118493.12,175.35729
2025-07-23 07:15:00,118493.11,118592.39,118466.76,118532.36,44.24371
2025-07-23 07:30:00,118532.36,118582.21,118421.86,118461.65,74.36249
2025-07-23 07:45:00,118461.64,118479.87,118288.2,118350.35,98.55888
2025-07-23 08:00:00,118350.35,118552.0,118222.71,118552.0,158.0949
2025-07-23 08:15:00,118552.0,118552.0,118319.62,118365.75,97.34856
2025-07-23 08:30:00,118365.74,118392.37,118234.97,118307.83,64.93681
2025-07-23 08:45:00,118307.83,118440.0,118253.35,118423.21,95.56165
2025-07-23 09:00:00,118423.21,118457.86,118205.01,118251.8,82.22067
2025-07-23 09:15:00,118251.8,118251.81,118000.0,118000.0,174.39558
2025-07-23 09:30:00,118000.01,118179.69,117910.66,118083.52,181.82099
2025-07-23 09:45:00,118083.51,118174.18,118040.0,118040.0,62.94352
2025-07-23 10:00:00,118040.01,118122.57,117844.24,117844.25,251.44911
2025-07-23 10:15:00,117844.25,118290.81,117844.24,118265.81,150.00286
2025-07-23 10:30:00,118265.82,118319.36,118184.64,118280.0,62.69562
2025-07-23 10:45:00,118280.01,118379.74,118280.0,118372.12,46.31489
2025-07-23 11:00:00,118372.13,118439.02,118160.0,118160.01,85.83542
2025-07-23 11:15:00,118160.01,118619.79,118160.01,118597.12,111.62402
2025-07-23 11:30:00,118597.12,118603.31,118526.01,118562.82,112.38325
2025-07-23 11:45:00,118562.81,118580.0,118488.13,118538.46,63.47556
2025-07-23 12:00:00,118538.46,118655.0,118421.87,118654.99,117.89573
2025-07-23 12:15:00,118654.99,118655.0,118451.1,118553.63,85.01837
2025-07-23 12:30:00,118553.64,118622.44,118189.58,118249.32,176.51213
2025-07-23 12:45:00,118249.32,118368.0,117799.87,117980.7,351.11866
2025-07-23 13:00:00,117980.69,118199.89,117870.34,118118.91,257.50779
2025-07-23 13:15:00,118118.91,118118.91,117800.0,118071.0,199.3018
2025-07-23 13:30:00,118071.0,118071.01,117610.0,117610.0,308.07954
2025-07-23 13:45:00,117610.0,117706.16,117330.0,117381.44,847.95857
2025-07-23 14:00:00,117381.44,117921.43,117301.0,117684.36,333.71525
2025-07-23 14:15:00,117684.37,118084.1,117684.36,118007.85,202.2255
2025-07-23 14:30:00,118007.85,118039.3,117824.36,117912.49,255.9831
2025-07-23 14:45:00,117912.49,118205.0,117783.28,118204.99,160.23477
2025-07-23 15:00:00,118204.99,118266.0,117840.0,117840.01,179.21816
2025-07-23 15:15:00,117840.01,118115.14,117823.21,118074.78,150.34645
2025-07-23 15:30:00,118074.78,118273.56,118045.67,118273.55,152.96976
2025-07-23 15:45:00,118273.56,118708.24,118120.26,118567.39,259.10284
2025-07-23 16:00:00,118567.39,118567.39,117910.64,117910.65,233.53097
2025-07-23 16:15:00,117910.65,118047.67,117652.29,117871.87,207.0408
2025-07-23 16:30:00,117871.88,117871.88,117561.23,117771.12,185.85244
2025-07-23 16:45:00,117771.11,117914.83,117572.86,117712.53,177.0793
2025-07-23 17:00:00,117712.53,117910.36,117469.9,117561.41,238.6733
2025-07-23 17:15:00,117561.42,117851.21,117331.63,117647.23,251.83024
2025-07-23 17:30:00,117647.23,117925.73,117426.91,117859.4,218.45785
2025-07-23 17:45:00,117859.4,118136.46,117682.25,118131.99,147.66742
2025-07-23 18:00:00,118131.99,118268.12,117998.9,118111.57,137.38655
2025-07-23 18:15:00,118111.57,118297.06,118025.71,118191.12,96.16003
2025-07-23 18:30:00,118191.13,118332.48,118120.15,118200.63,123.55307
2025-07-23 18:45:00,118200.62,118387.85,118200.62,118379.45,157.78829
2025-07-23 19:00:00,118379.44,118448.34,118319.35,118354.46,139.11951
2025-07-23 19:15:00,118354.46,118459.45,118229.95,118369.1,109.32774
2025-07-23 19:30:00,118369.1,118383.02,118218.12,118274.92,156.40793
2025-07-23 19:45:00,118274.92,118466.69,118274.92,118393.64,71.94823
