timestamp,open,high,low,close,volume
2025-07-07 12:00:00,662.31,662.31,660.7,661.48,3412.589
2025-07-07 13:00:00,661.49,662.6,660.21,662.46,4283.878
2025-07-07 14:00:00,662.46,662.7,659.15,659.78,5277.509
2025-07-07 15:00:00,659.78,660.7,658.87,659.02,2491.81
2025-07-07 16:00:00,659.02,659.62,656.77,657.37,5380.506
2025-07-07 17:00:00,657.38,659.8,656.88,659.11,4021.82
2025-07-07 18:00:00,659.11,660.9,658.5,660.9,5379.952
2025-07-07 19:00:00,660.9,661.87,660.6,661.45,2796.079
2025-07-07 20:00:00,661.44,661.45,658.9,659.28,2839.123
2025-07-07 21:00:00,659.29,660.5,658.0,660.26,1817.166
2025-07-07 22:00:00,660.25,660.44,659.61,660.19,1714.946
2025-07-07 23:00:00,660.2,661.24,660.19,661.06,2548.276
2025-07-08 00:00:00,661.06,662.6,660.95,661.27,3951.192
2025-07-08 01:00:00,661.28,661.28,658.35,658.55,3452.329
2025-07-08 02:00:00,658.55,659.86,657.5,658.22,4900.333
2025-07-08 03:00:00,658.22,659.87,658.1,659.75,1879.701
2025-07-08 04:00:00,659.76,659.8,658.64,659.49,2313.364
2025-07-08 05:00:00,659.5,660.1,658.76,659.44,3932.339
2025-07-08 06:00:00,659.45,660.38,659.28,660.0,2908.547
2025-07-08 07:00:00,660.0,660.43,658.95,659.81,4220.209
2025-07-08 08:00:00,659.8,661.0,659.78,660.61,5288.247
2025-07-08 09:00:00,660.6,661.42,660.08,660.37,8163.63
2025-07-08 10:00:00,660.37,661.0,659.26,659.99,7579.134
2025-07-08 11:00:00,659.99,661.69,659.99,661.11,3458.97
2025-07-08 12:00:00,661.11,661.5,660.06,661.21,2753.009
2025-07-08 13:00:00,661.21,661.83,660.1,661.61,3766.722
2025-07-08 14:00:00,661.61,661.61,658.11,658.34,3904.128
2025-07-08 15:00:00,658.34,659.4,657.64,658.18,3034.384
2025-07-08 16:00:00,658.17,659.61,657.36,658.68,3045.647
2025-07-08 17:00:00,658.69,661.61,658.65,660.83,5005.651
2025-07-08 18:00:00,660.84,662.0,660.83,661.76,3068.149
2025-07-08 19:00:00,661.77,661.98,660.36,660.96,2042.986
2025-07-08 20:00:00,660.96,660.98,658.8,658.81,2007.852
2025-07-08 21:00:00,658.81,659.9,657.75,659.85,2741.224
2025-07-08 22:00:00,659.84,660.12,658.73,660.07,1101.729
2025-07-08 23:00:00,660.06,660.78,659.51,660.63,1854.566
2025-07-09 00:00:00,660.63,661.58,660.06,661.58,2211.954
2025-07-09 01:00:00,661.58,662.43,660.15,660.67,3223.339
